"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 17 22:41:19 GMT 2025","Sat May 17 22:41:20 GMT 2025","35","Smoke","Smoke Test Run on Chrome","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:11 GMT 2025","2165","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:10 GMT 2025","1998","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:10 GMT 2025","1679","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:09 GMT 2025","983","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:10 GMT 2025","1918","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:11 GMT 2025","2054","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:09 GMT 2025","73","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:11 GMT 2025","2297","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:11 GMT 2025","2169","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sat May 17 22:41:15 GMT 2025","Sat May 17 22:41:17 GMT 2025","1877","Smoke","Smoke Test Run on Chrome","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Sat May 17 22:41:14 GMT 2025","Sat May 17 22:41:15 GMT 2025","825","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:10 GMT 2025","1869","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sat May 17 22:41:15 GMT 2025","Sat May 17 22:41:16 GMT 2025","1561","Smoke","Smoke Test Run on Chrome","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCartPreview","testAddedItemNameViaCartPreview","Verify the added item name via cart preview"
"passed","Sat May 17 22:41:19 GMT 2025","Sat May 17 22:41:21 GMT 2025","1558","Smoke","Smoke Test Run on Chrome","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:10 GMT 2025","1763","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sat May 17 22:41:14 GMT 2025","Sat May 17 22:41:16 GMT 2025","1630","Smoke","Smoke Test Run on Chrome","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCart","testAddedItemNameViaCart","Verify the added item name via cart"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:10 GMT 2025","1473","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sat May 17 22:41:08 GMT 2025","Sat May 17 22:41:10 GMT 2025","1948","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sat May 17 22:41:19 GMT 2025","Sat May 17 22:41:20 GMT 2025","1665","Smoke","Smoke Test Run on Chrome","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCart","testAddedItemQuantityViaCart","Verify the added item quantity via cart"
